"X","Y1","Y2","Delta1","Delta2"
1,12.7039316450934,17.8740285245428,0,1
2,10.3108139692978,16.313899093739,0,0
3,12.4223050481775,16.0755246347848,1,1
4,10.4482939429749,15.0483256069011,1,1
5,11.9678464961749,14.6659125791413,0,0
6,9.24731426527613,9.84343775231064,0,0
7,13.2017899577562,20.1139528961836,1,0
8,14.7613637202415,13.6144252127162,1,0
9,18.3748030302938,17.6637374503553,1,1
10,12.7829206524308,13.6322727543877,0,0
11,8.5614870539841,14.8516943262303,0,1
12,16.4376746601238,17.7541981855693,1,1
13,14.8463176019425,18.8525298803676,0,1
14,14.7253785017609,11.9338738815432,0,0
15,12.534359535189,12.8658308069118,1,1
16,9.81202424382203,16.7380464186825,1,1
17,17.1225289238099,20.00283301365,1,1
18,14.0743639157972,18.1676816129572,1,1
19,13.600247807155,13.6400760516193,1,1
20,19.4057387840055,17.4413947329374,1,1
21,12.4395891011236,17.4990875075451,0,1
22,6.37430112554356,18.2342076629149,0,1
23,12.95401517613,12.6288395206835,1,1
24,13.6512661827244,15.1610382558962,1,0
25,10.4268301267426,12.4509206097985,1,1
26,10.7276072499075,13.8093935799111,0,0
27,16.6630645682126,13.6173905137534,1,0
28,11.9868601814401,13.1667129460144,1,1
29,8.86696618992483,14.6066822575832,1,1
30,11.6544098066755,15.0810729922701,1,1
31,14.4547916746237,16.0749783890324,1,1
32,7.25684236411352,16.9502303406537,0,1
33,18.9465558728821,14.9354997869558,0,0
34,14.8197529133915,14.308872903883,1,1
35,16.4218247580201,16.3791823570307,0,1
36,12.3147710208125,18.9752719183995,0,1
37,14.3735236500918,13.9210264949395,1,1
38,15.3835146147254,16.0423500687799,1,1
39,8.67323074481805,12.5064912741612,1,1
40,5.14313843159826,20.719228615113,0,0
41,8.83752968989855,16.1676148757066,1,1
42,1.16464236881705,18.791994630645,0,0
43,13.946056288307,16.0796317996941,0,1
44,14.7308913168608,12.3166938968394,1,1
45,9.04114824067643,17.3109788949161,0,1
46,13.3851256473296,21.7859991921534,0,1
47,8.9921652090982,12.4329726847016,0,0
48,12.3758891765446,17.3033618170485,1,1
49,8.06622152944401,17.1170289746617,1,1
50,12.5210432657447,11.7736932151828,1,1
51,13.0943642264684,12.6266387993867,1,1
52,10.3976512810256,13.800735344845,0,1
53,12.5929058235005,15.8926893212315,0,1
54,13.6172786147601,14.4651353574871,1,0
55,10.0414809188703,19.293192961005,0,0
56,13.6643572964186,11.7418745647533,1,1
57,13.8931384858491,17.1571682022122,0,1
58,7.40174416484759,15.8855743989821,0,1
59,12.6526897177753,12.2288348740385,0,1
60,18.6242137272332,15.9131897931191,1,1
61,14.4822597883633,18.0353924043639,1,1
62,12.0360103707951,12.6621519854744,1,1
63,7.97405714571467,18.1952436929566,1,1
64,11.1208492045366,10.722664313214,1,0
65,16.4627045564874,15.0263186925559,1,0
66,9.18452571482235,10.812004214612,0,0
67,11.534398711274,10.6571078010488,0,1
68,11.2583433846779,17.2627330072458,1,1
69,11.3811794418677,18.612044398638,0,0
70,10.6133277558912,18.2327215232466,0,0
71,13.1449186912146,15.5930331293593,0,1
72,12.1537117855328,15.156867525839,1,1
73,14.0888923317241,14.2699658529821,1,1
74,11.4900471167391,22.2225462967762,1,1
75,12.231583978975,15.0964867894837,1,1
76,9.40035094072426,15.869062858023,0,1
77,11.6370185117755,16.0757687466824,1,0
78,13.1249870778255,13.16250486771,1,0
79,13.471306355417,14.2271813173749,0,0
80,11.6025241110393,15.3969533815053,1,1
81,17.7482500531614,17.0032800011688,0,1
82,8.80962324209904,20.2259256246432,1,1
83,16.7451802089332,17.6993436030997,1,1
84,14.2649769248987,11.3369672595915,1,0
85,8.8392947873937,8.87091478279406,0,0
86,12.9084274714078,16.3120626574694,1,1
87,14.4835821136824,22.7836004421647,1,0
88,5.63961219007992,16.1418541981595,0,1
89,12.4457305124114,10.7196827045401,0,0
90,10.6176680422221,15.5467516680454,1,0
91,7.77849869949798,14.9725878814747,1,0
92,6.93775498678584,15.466539866938,0,0
93,13.9277197001125,14.9995981375172,0,1
94,8.64315423585847,15.3666969651981,1,0
95,11.4263587671971,18.8214035078569,0,1
96,8.67343237358273,11.6797405044441,0,0
97,10.3316550402611,14.9696084329812,1,1
98,6.95559626305629,28.7943803029823,0,1
99,14.3318658354908,12.9073344595199,1,1
100,7.05443032318294,19.223601504741,1,1
101,11.417626337595,18.4793700280616,0,1
102,7.50788660968727,14.7879286992376,1,0
103,11.913724579675,14.3673000447817,0,0
104,15.4380255829679,12.7009663127592,1,1
105,13.6939571642347,13.4465048253602,1,1
106,9.03045238027904,9.94008038366017,0,1
107,13.8734032936881,8.95682651473092,1,0
108,14.6173731063164,15.9418459167367,1,1
109,15.9850898469594,15.7894605042404,1,1
110,14.6560998337744,12.1167185746402,1,0
111,9.10339477131516,18.100285515941,0,1
112,18.958290189716,15.475941277668,1,1
113,14.5147881902469,18.48404429512,1,0
114,10.6911229680553,13.5124894295385,1,0
115,11.8118377400085,14.1639621313379,1,1
116,9.80236861430833,13.333018667417,1,0
117,13.7860573193191,12.8621602600885,0,0
118,11.6755280222032,18.1574575278639,0,1
119,8.09270922973231,12.7918138430217,0,0
120,11.3689388387184,19.0987500464959,1,1
121,7.11341466726973,10.4814241134939,1,0
122,9.2231630419204,17.3323318090686,0,1
123,13.8441410255433,16.6919332298517,1,1
124,9.14509438051209,13.3236074017769,1,0
125,14.8606949901434,12.3024394463362,1,1
126,6.9052529246033,15.9202717142172,0,1
127,7.755228953557,17.5578644092124,0,0
128,15.2283217984788,13.505795608402,1,1
129,12.6338532888305,18.7464720472621,1,1
130,15.630217694748,14.0941686943025,1,0
131,9.00505077339845,17.5160683740412,0,1
132,12.2680606987274,12.3896794590751,1,0
133,24.2742102351596,19.4445157361466,1,0
134,13.8299866503188,14.3586422589452,1,1
135,16.1783690386095,14.4899698216227,1,0
136,9.64420982338652,20.5769333551973,1,1
137,10.6835744876576,12.5883947267372,1,0
138,13.696716834458,16.7641071166064,1,1
139,8.88242784680482,15.683667207539,0,0
140,10.3632211984012,16.5270637039129,1,1
141,13.1387438156813,16.6567452382063,1,1
142,6.97553857500977,20.4354448718146,0,1
143,18.4339734281828,17.3778148299275,1,1
144,14.2594770114918,13.6875377213727,1,1
145,12.677447678603,15.5732415184936,1,0
146,7.68490898735134,12.1709728786106,1,1
147,15.2327744344767,19.3561304685132,1,1
148,13.0135240838113,21.6845245262463,0,1
149,15.1227302757658,11.595983006368,0,0
150,11.5426154682351,11.9284169014192,1,0
151,12.8300793917133,13.6285274374168,0,1
152,19.7758929378593,14.1790835186915,0,0
153,14.1735705682115,17.2631035379964,0,1
154,12.1621774851712,16.9175422123829,0,1
155,15.242960220252,14.1792608373127,1,0
156,17.1469801838854,19.2354388699825,1,1
157,12.8085723957107,18.6971904077547,1,1
158,13.6042224100058,14.3876372006879,0,0
159,10.4591660542455,14.3423173796534,1,1
160,9.9707730606493,13.0703641917387,1,1
161,10.8914372891181,13.6181174346355,0,1
162,11.3481600561623,19.613323142884,1,1
163,4.06182374064786,11.3896711316482,0,1
164,14.450148831873,22.3462376315335,1,1
165,17.7387811594274,15.8931111447328,1,1
166,11.6754404451208,13.8815157097676,0,1
167,8.92960239353595,15.3381153896574,0,0
168,12.8842464758287,9.3727438476223,1,0
169,10.6638737892734,14.3280950356045,0,0
170,8.02477099592938,15.7117872105025,0,0
171,13.2572392433919,21.0787456462576,1,1
172,14.6709038861169,17.4805782512153,1,1
173,14.1156194544469,20.701554119972,1,1
174,11.4975704481858,23.0498359031591,1,1
175,5.98748732291193,15.5546718621188,0,1
176,10.1589774242256,15.5251744977375,1,1
177,13.982027860853,19.7628358973944,0,1
178,12.3255507264111,11.9690461156943,0,1
179,15.1177700472652,11.629552564995,1,1
180,9.8799526486484,16.1298512657999,0,0
181,17.019976756514,11.825872222325,1,0
182,13.3308459981477,17.8102917992297,1,1
183,10.8465794233398,11.7815357918421,1,0
